system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phrio Hypa WI-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa WI-T,WI-T,c6,1
Phrio Hypa WJ-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa WJ-G,WJ-G,c27,1
Phrio Hypa WJ-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa WJ-T,WJ-T,c6,1
Phrio Hypa WJ-X d2-2,not_in_edsm,forward,1,1,Phrio Hypa WJ-X,WJ-X,d2,2
Phrio Hypa WK-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa WK-A,WK-A,c3,1
Phrio Hypa WK-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa WK-E,WK-E,c28,1
Phrio Hypa WK-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa WK-E,WK-E,d12,1
Phrio Hypa WK-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa WK-M,WK-M,d8,2
Phrio Hypa WK-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa WK-V,WK-V,d3,2
Phrio Hypa WK-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa WK-W,WK-W,c18,1
Phrio Hypa WK-Z b6-1,not_in_edsm,forward,1,0,Phrio Hypa WK-Z,WK-Z,b6,1
Phrio Hypa WL-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa WL-G,WL-G,b3,1
Phrio Hypa WL-J d10-3,not_in_edsm,forward,1,2,Phrio Hypa WL-J,WL-J,d10,3
Phrio Hypa WL-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa WL-K,WL-K,d9,1
Phrio Hypa WL-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa WL-T,WL-T,d4,1
Phrio Hypa WL-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa WL-W,WL-W,c18,1
Phrio Hypa WL-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa WL-Y,WL-Y,c3,1
Phrio Hypa WM-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa WM-G,WM-G,b3,1
Phrio Hypa WM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa WM-G,WM-G,b58,1
Phrio Hypa WM-H d11-2,not_in_edsm,forward,1,1,Phrio Hypa WM-H,WM-H,d11,2
Phrio Hypa WM-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa WM-U,WM-U,c19,1
Phrio Hypa WN-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa WN-I,WN-I,c26,1
Phrio Hypa WN-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa WN-J,WN-J,c25,1
Phrio Hypa WO-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa WO-G,WO-G,c27,1
Phrio Hypa WO-H d10-1,not_in_edsm,forward,1,0,Phrio Hypa WO-H,WO-H,d10,1
Phrio Hypa WO-X d2-3,not_in_edsm,forward,1,2,Phrio Hypa WO-X,WO-X,d2,3
Phrio Hypa WO-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa WO-Y,WO-Y,d1,1
Phrio Hypa WP-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa WP-E,WP-E,c28,1
Phrio Hypa WP-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa WP-I,WP-I,c12,1
Phrio Hypa WP-M d8-3,not_in_edsm,forward,1,2,Phrio Hypa WP-M,WP-M,d8,3
Phrio Hypa WP-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa WP-N,WP-N,c23,1
Phrio Hypa WP-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa WP-O,WP-O,e6,1
Phrio Hypa WP-U b50-1,not_in_edsm,forward,1,0,Phrio Hypa WP-U,WP-U,b50,1
Phrio Hypa WP-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa WP-V,WP-V,d3,2
Phrio Hypa WQ-B d14-2,not_in_edsm,forward,1,1,Phrio Hypa WQ-B,WQ-B,d14,2
Phrio Hypa WQ-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-C,WQ-C,c29,1
Phrio Hypa WQ-O c22-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-O,WQ-O,c22,1
Phrio Hypa WQ-S b51-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-S,WQ-S,b51,1
Phrio Hypa WQ-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-T,WQ-T,d4,1
Phrio Hypa WQ-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-W,WQ-W,c18,1
Phrio Hypa WQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa WQ-Y,WQ-Y,c3,1
Phrio Hypa WR-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa WR-E,WR-E,b4,1
Phrio Hypa WR-H d11-3,not_in_edsm,forward,1,2,Phrio Hypa WR-H,WR-H,d11,3
Phrio Hypa WR-I d10-1,not_in_edsm,forward,1,0,Phrio Hypa WR-I,WR-I,d10,1
Phrio Hypa WR-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa WR-L,WR-L,c24,1
Phrio Hypa WR-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa WR-U,WR-U,c19,1
Phrio Hypa WR-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa WR-W,WR-W,c4,1
Phrio Hypa WS-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa WS-E,WS-E,b4,1
Phrio Hypa WS-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa WS-E,WS-E,b59,1
Phrio Hypa WS-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa WS-J,WS-J,c25,1
Phrio Hypa WS-L b55-1,not_in_edsm,forward,1,0,Phrio Hypa WS-L,WS-L,b55,1
Phrio Hypa WT-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa WT-G,WT-G,c27,1
Phrio Hypa WT-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa WT-H,WT-H,c26,1
Phrio Hypa WU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa WU-E,WU-E,c28,1
Phrio Hypa WU-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa WU-I,WU-I,c12,1
Phrio Hypa WU-M d8-5,not_in_edsm,forward,1,4,Phrio Hypa WU-M,WU-M,d8,5
Phrio Hypa WU-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa WU-O,WU-O,e6,1
Phrio Hypa WU-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa WU-V,WU-V,d3,2
Phrio Hypa WU-W d2-1,not_in_edsm,forward,1,0,Phrio Hypa WU-W,WU-W,d2,1
Phrio Hypa WU-X e1-1,not_in_edsm,forward,1,0,Phrio Hypa WU-X,WU-X,e1,1
Phrio Hypa WV-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa WV-C,WV-C,c29,1
Phrio Hypa WV-K d9-2,not_in_edsm,forward,1,1,Phrio Hypa WV-K,WV-K,d9,2
Phrio Hypa WV-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa WV-L,WV-L,c24,1
Phrio Hypa WV-S b51-1,not_in_edsm,forward,1,0,Phrio Hypa WV-S,WV-S,b51,1
Phrio Hypa WV-T d4-2,not_in_edsm,forward,1,1,Phrio Hypa WV-T,WV-T,d4,2
Phrio Hypa WV-U d3-1,not_in_edsm,forward,1,0,Phrio Hypa WV-U,WV-U,d3,1
Phrio Hypa WV-X c17-1,not_in_edsm,forward,1,0,Phrio Hypa WV-X,WV-X,c17,1
Phrio Hypa WW-D c28-1,not_in_edsm,forward,1,0,Phrio Hypa WW-D,WW-D,c28,1
Phrio Hypa WW-I d10-1,not_in_edsm,forward,1,0,Phrio Hypa WW-I,WW-I,d10,1
Phrio Hypa WW-L c24-2,not_in_edsm,forward,1,1,Phrio Hypa WW-L,WW-L,c24,2
Phrio Hypa WW-M c23-1,not_in_edsm,forward,1,0,Phrio Hypa WW-M,WW-M,c23,1
Phrio Hypa WW-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa WW-U,WW-U,c19,1
Phrio Hypa WW-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa WW-W,WW-W,c4,1
Phrio Hypa WX-B c29-1,not_in_edsm,forward,1,0,Phrio Hypa WX-B,WX-B,c29,1
Phrio Hypa WX-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa WX-D,WX-D,c1,1
Phrio Hypa WX-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa WX-F,WX-F,d12,3
Phrio Hypa WX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa WX-J,WX-J,c25,1
Phrio Hypa WX-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa WX-S,WX-S,c20,1
Phrio Hypa WY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa WY-C,WY-C,b5,1
Phrio Hypa WY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa WY-D,WY-D,c1,1
Phrio Hypa WY-G b44-1,not_in_edsm,forward,1,0,Phrio Hypa WY-G,WY-G,b44,1
Phrio Hypa WY-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa WY-H,WY-H,c26,1
Phrio Hypa WY-Y d1-2,not_in_edsm,forward,1,1,Phrio Hypa WY-Y,WY-Y,d1,2
Phrio Hypa WZ-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa WZ-E,WZ-E,c28,1
Phrio Hypa WZ-F d11-1,not_in_edsm,forward,1,0,Phrio Hypa WZ-F,WZ-F,d11,1
Phrio Hypa XA-C d14-6,not_in_edsm,forward,1,5,Phrio Hypa XA-C,XA-C,d14,6
Phrio Hypa XA-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa XA-D,XA-D,c29,1
Phrio Hypa XA-D d13-2,not_in_edsm,forward,1,1,Phrio Hypa XA-D,XA-D,d13,2
Phrio Hypa XA-H c13-1,not_in_edsm,forward,1,0,Phrio Hypa XA-H,XA-H,c13,1
Phrio Hypa XA-K b56-1,not_in_edsm,forward,1,0,Phrio Hypa XA-K,XA-K,b56,1
Phrio Hypa XA-L d9-4,not_in_edsm,forward,1,3,Phrio Hypa XA-L,XA-L,d9,4
Phrio Hypa XA-U d4-2,not_in_edsm,forward,1,1,Phrio Hypa XA-U,XA-U,d4,2
Phrio Hypa XA-V d3-1,not_in_edsm,forward,1,0,Phrio Hypa XA-V,XA-V,d3,1
Phrio Hypa XA-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa XA-Y,XA-Y,c17,1
Phrio Hypa XB-B d14-1,not_in_edsm,forward,1,0,Phrio Hypa XB-B,XB-B,d14,1
Phrio Hypa XB-I b57-1,not_in_edsm,forward,1,0,Phrio Hypa XB-I,XB-I,b57,1
Phrio Hypa XB-J d10-2,not_in_edsm,forward,1,1,Phrio Hypa XB-J,XB-J,d10,2
Phrio Hypa XB-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa XB-K,XB-K,c25,1
Phrio Hypa XB-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa XB-N,XB-N,c23,1
Phrio Hypa XB-S d5-2,not_in_edsm,forward,1,1,Phrio Hypa XB-S,XB-S,d5,2
Phrio Hypa XB-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa XB-W,XB-W,c18,1
Phrio Hypa XC-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa XC-K,XC-K,c25,1
Phrio Hypa XC-U b9-1,not_in_edsm,forward,1,0,Phrio Hypa XC-U,XC-U,b9,1
Phrio Hypa XC-V c5-1,not_in_edsm,forward,1,0,Phrio Hypa XC-V,XC-V,c5,1
Phrio Hypa XD-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa XD-I,XD-I,c26,1
Phrio Hypa XD-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa XD-R,XD-R,c21,1
Phrio Hypa XD-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa XD-T,XD-T,c6,1
Phrio Hypa XE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa XE-B,XE-B,b6,1
Phrio Hypa XE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa XE-C,XE-C,c2,1
Phrio Hypa XE-K c11-1,not_in_edsm,forward,1,0,Phrio Hypa XE-K,XE-K,c11,1
Phrio Hypa XE-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa XE-O,XE-O,d7,2
Phrio Hypa XE-W b49-1,not_in_edsm,forward,1,0,Phrio Hypa XE-W,XE-W,b49,1
Phrio Hypa XE-X d2-1,not_in_edsm,forward,1,0,Phrio Hypa XE-X,XE-X,d2,1
Phrio Hypa XF-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa XF-D,XF-D,c29,1
Phrio Hypa XF-D d13-3,not_in_edsm,forward,1,2,Phrio Hypa XF-D,XF-D,d13,3
Phrio Hypa XF-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa XF-E,XF-E,d12,1
Phrio Hypa XF-I b2-1,not_in_edsm,forward,1,0,Phrio Hypa XF-I,XF-I,b2,1
Phrio Hypa XF-L d9-5,not_in_edsm,forward,1,4,Phrio Hypa XF-L,XF-L,d9,5
Phrio Hypa XF-V d3-1,not_in_edsm,forward,1,0,Phrio Hypa XF-V,XF-V,d3,1
Phrio Hypa XG-F c14-1,not_in_edsm,forward,1,0,Phrio Hypa XG-F,XG-F,c14,1
Phrio Hypa XG-J d10-3,not_in_edsm,forward,1,2,Phrio Hypa XG-J,XG-J,d10,3
Phrio Hypa XG-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa XG-N,XG-N,c23,1
Phrio Hypa XG-S d5-1,not_in_edsm,forward,1,0,Phrio Hypa XG-S,XG-S,d5,1
Phrio Hypa XG-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa XG-W,XG-W,c18,1
Phrio Hypa XH-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa XH-K,XH-K,c25,1
Phrio Hypa XH-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa XH-L,XH-L,c24,1
Phrio Hypa XI-I c26-2,not_in_edsm,forward,1,1,Phrio Hypa XI-I,XI-I,c26,2
Phrio Hypa XI-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa XI-T,XI-T,c6,1
Phrio Hypa XJ-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa XJ-P,XJ-P,c22,1
Phrio Hypa XJ-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa XJ-T,XJ-T,c6,1
Phrio Hypa XJ-X d2-3,not_in_edsm,forward,1,2,Phrio Hypa XJ-X,XJ-X,d2,3
Phrio Hypa XK-D d13-4,not_in_edsm,forward,1,3,Phrio Hypa XK-D,XK-D,d13,4
Phrio Hypa XK-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa XK-E,XK-E,c28,1
Phrio Hypa XK-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa XK-E,XK-E,d12,1
Phrio Hypa XK-V d3-1,not_in_edsm,forward,1,0,Phrio Hypa XK-V,XK-V,d3,1
Phrio Hypa XK-Z b6-1,not_in_edsm,forward,1,0,Phrio Hypa XK-Z,XK-Z,b6,1
Phrio Hypa XL-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa XL-G,XL-G,b3,1
Phrio Hypa XL-J d10-5,not_in_edsm,forward,1,4,Phrio Hypa XL-J,XL-J,d10,5
Phrio Hypa XL-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa XL-K,XL-K,d9,1
Phrio Hypa XL-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa XL-T,XL-T,d4,1
Phrio Hypa XL-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa XL-W,XL-W,c18,1
Phrio Hypa XL-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa XL-Y,XL-Y,c3,1
Phrio Hypa XM-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa XM-C,XM-C,c29,1
Phrio Hypa XM-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa XM-G,XM-G,b3,1
Phrio Hypa XM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa XM-G,XM-G,b58,1
Phrio Hypa XM-H d11-2,not_in_edsm,forward,1,1,Phrio Hypa XM-H,XM-H,d11,2
Phrio Hypa XM-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa XM-L,XM-L,c24,1
Phrio Hypa XM-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa XM-U,XM-U,c19,1
Phrio Hypa XN-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa XN-I,XN-I,c26,1
Phrio Hypa XN-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa XN-J,XN-J,c25,1
Phrio Hypa XO-G c27-2,not_in_edsm,forward,1,1,Phrio Hypa XO-G,XO-G,c27,2
Phrio Hypa XO-H d10-1,not_in_edsm,forward,1,0,Phrio Hypa XO-H,XO-H,d10,1
Phrio Hypa XO-X d2-3,not_in_edsm,forward,1,2,Phrio Hypa XO-X,XO-X,d2,3
Phrio Hypa XP-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa XP-E,XP-E,c28,1
Phrio Hypa XP-E d12-1,not_in_edsm,forward,1,0,Phrio Hypa XP-E,XP-E,d12,1
Phrio Hypa XP-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa XP-I,XP-I,c12,1
Phrio Hypa XP-M d8-3,not_in_edsm,forward,1,2,Phrio Hypa XP-M,XP-M,d8,3
Phrio Hypa XP-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa XP-N,XP-N,c23,1
Phrio Hypa XP-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa XP-O,XP-O,e6,1
Phrio Hypa XP-R c7-1,not_in_edsm,forward,1,0,Phrio Hypa XP-R,XP-R,c7,1
Phrio Hypa XP-U b50-1,not_in_edsm,forward,1,0,Phrio Hypa XP-U,XP-U,b50,1
Phrio Hypa XP-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa XP-V,XP-V,d3,2
Phrio Hypa XQ-B d14-3,not_in_edsm,forward,1,2,Phrio Hypa XQ-B,XQ-B,d14,3
Phrio Hypa XQ-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa XQ-C,XQ-C,c29,1
Phrio Hypa XQ-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa XQ-K,XQ-K,d9,1
Phrio Hypa XQ-S b51-1,not_in_edsm,forward,1,0,Phrio Hypa XQ-S,XQ-S,b51,1
Phrio Hypa XQ-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa XQ-W,XQ-W,c18,1
Phrio Hypa XQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa XQ-Y,XQ-Y,c3,1
Phrio Hypa XR-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa XR-E,XR-E,b4,1
Phrio Hypa XR-H d11-3,not_in_edsm,forward,1,2,Phrio Hypa XR-H,XR-H,d11,3
Phrio Hypa XR-L c24-2,not_in_edsm,forward,1,1,Phrio Hypa XR-L,XR-L,c24,2
Phrio Hypa XR-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa XR-U,XR-U,c19,1
Phrio Hypa XR-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa XR-W,XR-W,c4,1
Phrio Hypa XS-B c29-1,not_in_edsm,forward,1,0,Phrio Hypa XS-B,XS-B,c29,1
Phrio Hypa XS-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa XS-E,XS-E,b59,1
Phrio Hypa XS-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa XS-J,XS-J,c25,1
Phrio Hypa XS-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa XS-S,XS-S,c20,1
Phrio Hypa XT-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa XT-G,XT-G,c27,1
Phrio Hypa XT-Y d1-1,not_in_edsm,forward,1,0,Phrio Hypa XT-Y,XT-Y,d1,1
Phrio Hypa XU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa XU-E,XU-E,c28,1
Phrio Hypa XU-E d12-2,not_in_edsm,forward,1,1,Phrio Hypa XU-E,XU-E,d12,2
Phrio Hypa XU-I c12-1,not_in_edsm,forward,1,0,Phrio Hypa XU-I,XU-I,c12,1
Phrio Hypa XU-M d8-5,not_in_edsm,forward,1,4,Phrio Hypa XU-M,XU-M,d8,5
Phrio Hypa XU-O e6-1,not_in_edsm,forward,1,0,Phrio Hypa XU-O,XU-O,e6,1
Phrio Hypa XU-V d3-2,not_in_edsm,forward,1,1,Phrio Hypa XU-V,XU-V,d3,2
Phrio Hypa XU-X e1-1,not_in_edsm,forward,1,0,Phrio Hypa XU-X,XU-X,e1,1
Phrio Hypa XV-B d14-3,not_in_edsm,forward,1,2,Phrio Hypa XV-B,XV-B,d14,3
Phrio Hypa XV-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa XV-C,XV-C,c29,1
Phrio Hypa XV-K d9-2,not_in_edsm,forward,1,1,Phrio Hypa XV-K,XV-K,d9,2
Phrio Hypa XV-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa XV-L,XV-L,c24,1
Phrio Hypa XV-S b51-1,not_in_edsm,forward,1,0,Phrio Hypa XV-S,XV-S,b51,1
Phrio Hypa XV-T d4-2,not_in_edsm,forward,1,1,Phrio Hypa XV-T,XV-T,d4,2
Phrio Hypa XV-X c17-1,not_in_edsm,forward,1,0,Phrio Hypa XV-X,XV-X,c17,1
Phrio Hypa XW-I d10-1,not_in_edsm,forward,1,0,Phrio Hypa XW-I,XW-I,d10,1
Phrio Hypa XW-L c24-2,not_in_edsm,forward,1,1,Phrio Hypa XW-L,XW-L,c24,2
Phrio Hypa XW-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa XW-U,XW-U,c19,1
Phrio Hypa XW-W c4-1,not_in_edsm,forward,1,0,Phrio Hypa XW-W,XW-W,c4,1
Phrio Hypa XX-B c29-1,not_in_edsm,forward,1,0,Phrio Hypa XX-B,XX-B,c29,1
Phrio Hypa XX-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa XX-D,XX-D,c1,1
Phrio Hypa XX-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa XX-F,XX-F,d12,3
Phrio Hypa XX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa XX-J,XX-J,c25,1
Phrio Hypa XX-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa XX-S,XX-S,c20,1
Phrio Hypa XY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa XY-C,XY-C,b5,1
Phrio Hypa XY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa XY-D,XY-D,c1,1
Phrio Hypa XY-G b44-1,not_in_edsm,forward,1,0,Phrio Hypa XY-G,XY-G,b44,1
Phrio Hypa XY-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa XY-H,XY-H,c26,1
Phrio Hypa XY-U c5-1,not_in_edsm,forward,1,0,Phrio Hypa XY-U,XY-U,c5,1
Phrio Hypa XY-Y d1-2,not_in_edsm,forward,1,1,Phrio Hypa XY-Y,XY-Y,d1,2
Phrio Hypa XZ-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa XZ-E,XZ-E,c28,1
Phrio Hypa XZ-F c27-1,not_in_edsm,forward,1,0,Phrio Hypa XZ-F,XZ-F,c27,1
Phrio Hypa XZ-F d11-1,not_in_edsm,forward,1,0,Phrio Hypa XZ-F,XZ-F,d11,1
Phrio Hypa XZ-N d7-1,not_in_edsm,forward,1,0,Phrio Hypa XZ-N,XZ-N,d7,1
Phrio Hypa XZ-W d2-1,not_in_edsm,forward,1,0,Phrio Hypa XZ-W,XZ-W,d2,1
Phrio Hypa YA-H c13-1,not_in_edsm,forward,1,0,Phrio Hypa YA-H,YA-H,c13,1
Phrio Hypa YA-L d9-5,not_in_edsm,forward,1,4,Phrio Hypa YA-L,YA-L,d9,5
Phrio Hypa YA-U d4-2,not_in_edsm,forward,1,1,Phrio Hypa YA-U,YA-U,d4,2
Phrio Hypa YA-V d3-1,not_in_edsm,forward,1,0,Phrio Hypa YA-V,YA-V,d3,1
Phrio Hypa YA-W e2-1,not_in_edsm,forward,1,0,Phrio Hypa YA-W,YA-W,e2,1
Phrio Hypa YB-B d14-1,not_in_edsm,forward,1,0,Phrio Hypa YB-B,YB-B,d14,1
Phrio Hypa YB-I b57-1,not_in_edsm,forward,1,0,Phrio Hypa YB-I,YB-I,b57,1
Phrio Hypa YB-J d10-2,not_in_edsm,forward,1,1,Phrio Hypa YB-J,YB-J,d10,2
Phrio Hypa YB-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa YB-K,YB-K,c25,1
Phrio Hypa YB-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa YB-N,YB-N,c23,1
Phrio Hypa YB-R b52-1,not_in_edsm,forward,1,0,Phrio Hypa YB-R,YB-R,b52,1
Phrio Hypa YB-S d5-2,not_in_edsm,forward,1,1,Phrio Hypa YB-S,YB-S,d5,2
Phrio Hypa YB-W c18-1,not_in_edsm,forward,1,0,Phrio Hypa YB-W,YB-W,c18,1
Phrio Hypa YC-K c25-2,not_in_edsm,forward,1,1,Phrio Hypa YC-K,YC-K,c25,2
Phrio Hypa YC-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa YC-L,YC-L,c24,1
Phrio Hypa YC-T c20-1,not_in_edsm,forward,1,0,Phrio Hypa YC-T,YC-T,c20,1
Phrio Hypa YC-V c5-1,not_in_edsm,forward,1,0,Phrio Hypa YC-V,YC-V,c5,1
Phrio Hypa YD-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa YD-A,YD-A,d1,1
Phrio Hypa YD-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa YD-I,YD-I,c26,1
Phrio Hypa YD-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa YD-R,YD-R,c21,1
Phrio Hypa YE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa YE-B,YE-B,b6,1
Phrio Hypa YE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa YE-C,YE-C,c2,1
Phrio Hypa YE-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa YE-G,YE-G,c27,1
Phrio Hypa YF-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa YF-D,YF-D,c29,1
Phrio Hypa YF-D d13-3,not_in_edsm,forward,1,2,Phrio Hypa YF-D,YF-D,d13,3
Phrio Hypa YF-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa YF-E,YF-E,c28,1
Phrio Hypa YF-I b2-1,not_in_edsm,forward,1,0,Phrio Hypa YF-I,YF-I,b2,1
Phrio Hypa YF-L d9-6,not_in_edsm,forward,1,5,Phrio Hypa YF-L,YF-L,d9,6
Phrio Hypa YF-V d3-1,not_in_edsm,forward,1,0,Phrio Hypa YF-V,YF-V,d3,1
Phrio Hypa YG-F c14-1,not_in_edsm,forward,1,0,Phrio Hypa YG-F,YG-F,c14,1
Phrio Hypa YG-J d10-3,not_in_edsm,forward,1,2,Phrio Hypa YG-J,YG-J,d10,3
Phrio Hypa YG-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa YG-K,YG-K,d9,1
Phrio Hypa YG-S d5-2,not_in_edsm,forward,1,1,Phrio Hypa YG-S,YG-S,d5,2
Phrio Hypa YH-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa YH-C,YH-C,c29,1
Phrio Hypa YH-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa YH-K,YH-K,c25,1
Phrio Hypa YI-I c26-2,not_in_edsm,forward,1,1,Phrio Hypa YI-I,YI-I,c26,2
Phrio Hypa YI-S b10-1,not_in_edsm,forward,1,0,Phrio Hypa YI-S,YI-S,b10,1
Phrio Hypa YI-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa YI-T,YI-T,c6,1
