system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phoi Aescs VR-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs VR-Z,VR-Z,c27,1
Phoi Aescs VS-J c22-2,not_in_edsm,forward,1,1,Phoi Aescs VS-J,VS-J,c22,2
Phoi Aescs VS-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs VS-S,VS-S,c17,1
Phoi Aescs VS-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs VS-T,VS-T,d3,1
Phoi Aescs VS-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs VS-U,VS-U,c2,1
Phoi Aescs VS-U d2-2,not_in_edsm,forward,1,1,Phoi Aescs VS-U,VS-U,d2,2
Phoi Aescs VS-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs VS-X,VS-X,c28,1
Phoi Aescs VT-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs VT-F,VT-F,c25,1
Phoi Aescs VT-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs VT-G,VT-G,c24,1
Phoi Aescs VT-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs VT-H,VT-H,d10,1
Phoi Aescs VT-I d9-3,not_in_edsm,forward,1,2,Phoi Aescs VT-I,VT-I,d9,3
Phoi Aescs VT-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs VT-Q,VT-Q,c18,1
Phoi Aescs VT-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs VT-R,VT-R,d4,1
Phoi Aescs VT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs VT-U,VT-U,b57,1
Phoi Aescs VT-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs VT-X,VT-X,c28,2
Phoi Aescs VT-Z d13-10,not_in_edsm,forward,1,9,Phoi Aescs VT-Z,VT-Z,d13,10
Phoi Aescs VU-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs VU-D,VU-D,c26,1
Phoi Aescs VU-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs VU-E,VU-E,c25,1
Phoi Aescs VU-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs VU-F,VU-F,d11,1
Phoi Aescs VU-G d10-2,not_in_edsm,forward,1,1,Phoi Aescs VU-G,VU-G,d10,2
Phoi Aescs VU-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs VU-P,VU-P,d5,1
Phoi Aescs VV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs VV-C,VV-C,c26,1
Phoi Aescs VV-D d12-1,not_in_edsm,forward,1,0,Phoi Aescs VV-D,VV-D,d12,1
Phoi Aescs VV-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs VV-G,VV-G,c10,1
Phoi Aescs VW-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs VW-A,VW-A,c27,1
Phoi Aescs VW-E c11-1,not_in_edsm,forward,1,0,Phoi Aescs VW-E,VW-E,c11,1
Phoi Aescs VW-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs VW-Z,VW-Z,c27,1
Phoi Aescs VX-J c22-2,not_in_edsm,forward,1,1,Phoi Aescs VX-J,VX-J,c22,2
Phoi Aescs VX-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs VX-L,VX-L,c7,1
Phoi Aescs VX-L d7-6,not_in_edsm,forward,1,5,Phoi Aescs VX-L,VX-L,d7,6
Phoi Aescs VX-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs VX-S,VX-S,c17,1
Phoi Aescs VX-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs VX-T,VX-T,d3,1
Phoi Aescs VX-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs VX-U,VX-U,c2,1
Phoi Aescs VX-U d2-2,not_in_edsm,forward,1,1,Phoi Aescs VX-U,VX-U,d2,2
Phoi Aescs VX-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs VX-X,VX-X,c28,1
Phoi Aescs VY-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs VY-G,VY-G,c24,1
Phoi Aescs VY-H c23-2,not_in_edsm,forward,1,1,Phoi Aescs VY-H,VY-H,c23,2
Phoi Aescs VY-I d9-2,not_in_edsm,forward,1,1,Phoi Aescs VY-I,VY-I,d9,2
Phoi Aescs VY-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs VY-Q,VY-Q,c18,1
Phoi Aescs VY-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs VY-R,VY-R,d4,1
Phoi Aescs VY-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs VY-S,VY-S,c3,1
Phoi Aescs VY-S d3-2,not_in_edsm,forward,1,1,Phoi Aescs VY-S,VY-S,d3,2
Phoi Aescs VY-S e3-1,not_in_edsm,forward,1,0,Phoi Aescs VY-S,VY-S,e3,1
Phoi Aescs VY-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs VY-U,VY-U,b57,1
Phoi Aescs VZ-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-D,VZ-D,c26,1
Phoi Aescs VZ-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-E,VZ-E,c25,1
Phoi Aescs VZ-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-F,VZ-F,d11,1
Phoi Aescs VZ-G d10-2,not_in_edsm,forward,1,1,Phoi Aescs VZ-G,VZ-G,d10,2
Phoi Aescs VZ-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-P,VZ-P,d5,1
Phoi Aescs VZ-S b58-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-S,VZ-S,b58,1
Phoi Aescs VZ-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs VZ-S,VZ-S,c3,1
Phoi Aescs WA-C c27-1,not_in_edsm,forward,1,0,Phoi Aescs WA-C,WA-C,c27,1
Phoi Aescs WA-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs WA-D,WA-D,c26,1
Phoi Aescs WA-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs WA-E,WA-E,d12,1
Phoi Aescs WA-F d11-2,not_in_edsm,forward,1,1,Phoi Aescs WA-F,WA-F,d11,2
Phoi Aescs WB-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs WB-A,WB-A,c28,1
Phoi Aescs WB-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs WB-B,WB-B,c27,1
Phoi Aescs WB-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs WB-C,WB-C,d13,1
Phoi Aescs WB-F c11-1,not_in_edsm,forward,1,0,Phoi Aescs WB-F,WB-F,c11,1
Phoi Aescs WC-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs WC-D,WC-D,c12,1
Phoi Aescs WC-H b51-1,not_in_edsm,forward,1,0,Phoi Aescs WC-H,WC-H,b51,1
Phoi Aescs WC-T c17-1,not_in_edsm,forward,1,0,Phoi Aescs WC-T,WC-T,c17,1
Phoi Aescs WC-V d2-2,not_in_edsm,forward,1,1,Phoi Aescs WC-V,WC-V,d2,2
Phoi Aescs WC-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs WC-Z,WC-Z,c27,1
Phoi Aescs WD-I c23-2,not_in_edsm,forward,1,1,Phoi Aescs WD-I,WD-I,c23,2
Phoi Aescs WD-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs WD-K,WD-K,c8,1
Phoi Aescs WD-K d8-6,not_in_edsm,forward,1,5,Phoi Aescs WD-K,WD-K,d8,6
Phoi Aescs WD-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs WD-T,WD-T,c3,1
Phoi Aescs WD-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs WD-T,WD-T,d3,2
Phoi Aescs WE-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs WE-F,WE-F,c25,1
Phoi Aescs WE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs WE-G,WE-G,c24,1
Phoi Aescs WE-H d10-2,not_in_edsm,forward,1,1,Phoi Aescs WE-H,WE-H,d10,2
Phoi Aescs WE-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs WE-P,WE-P,c19,1
Phoi Aescs WE-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs WE-R,WE-R,c4,1
Phoi Aescs WE-R d4-2,not_in_edsm,forward,1,1,Phoi Aescs WE-R,WE-R,d4,2
Phoi Aescs WE-R e4-1,not_in_edsm,forward,1,0,Phoi Aescs WE-R,WE-R,e4,1
Phoi Aescs WE-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs WE-T,WE-T,b58,1
Phoi Aescs WF-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs WF-D,WF-D,c26,1
Phoi Aescs WF-D d13-1,not_in_edsm,forward,1,0,Phoi Aescs WF-D,WF-D,d13,1
Phoi Aescs WF-F d11-2,not_in_edsm,forward,1,1,Phoi Aescs WF-F,WF-F,d11,2
Phoi Aescs WF-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs WF-O,WF-O,d6,1
Phoi Aescs WF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs WF-R,WF-R,c4,1
Phoi Aescs WG-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs WG-B,WG-B,c27,1
Phoi Aescs WG-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs WG-C,WG-C,d13,1
Phoi Aescs WG-F c11-1,not_in_edsm,forward,1,0,Phoi Aescs WG-F,WG-F,c11,1
Phoi Aescs WG-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs WG-U,WG-U,c16,1
Phoi Aescs WH-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs WH-U,WH-U,c16,1
Phoi Aescs WH-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs WH-Z,WH-Z,c27,1
Phoi Aescs WI-F b52-1,not_in_edsm,forward,1,0,Phoi Aescs WI-F,WI-F,b52,1
Phoi Aescs WI-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs WI-I,WI-I,c23,1
Phoi Aescs WI-K d8-4,not_in_edsm,forward,1,3,Phoi Aescs WI-K,WI-K,d8,4
Phoi Aescs WI-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs WI-T,WI-T,d3,1
Phoi Aescs WI-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs WI-X,WI-X,c28,1
Phoi Aescs WJ-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs WJ-F,WJ-F,c25,1
Phoi Aescs WJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs WJ-G,WJ-G,c24,1
Phoi Aescs WJ-H d10-2,not_in_edsm,forward,1,1,Phoi Aescs WJ-H,WJ-H,d10,2
Phoi Aescs WJ-I d9-4,not_in_edsm,forward,1,3,Phoi Aescs WJ-I,WJ-I,d9,4
Phoi Aescs WJ-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs WJ-R,WJ-R,c4,1
Phoi Aescs WJ-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs WJ-R,WJ-R,d4,1
Phoi Aescs WJ-R e4-1,not_in_edsm,forward,1,0,Phoi Aescs WJ-R,WJ-R,e4,1
Phoi Aescs WJ-X c28-3,not_in_edsm,forward,1,2,Phoi Aescs WJ-X,WJ-X,c28,3
Phoi Aescs WK-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs WK-D,WK-D,c26,1
Phoi Aescs WK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs WK-E,WK-E,c25,1
Phoi Aescs WK-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs WK-E,WK-E,d12,1
Phoi Aescs WK-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs WK-F,WK-F,d11,1
Phoi Aescs WK-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs WK-O,WK-O,d6,1
Phoi Aescs WK-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs WK-R,WK-R,c4,1
Phoi Aescs WL-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs WL-B,WL-B,c27,1
Phoi Aescs WL-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs WL-C,WL-C,d13,1
Phoi Aescs WL-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs WL-D,WL-D,d12,2
Phoi Aescs WL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs WL-P,WL-P,c5,1
Phoi Aescs WM-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs WM-U,WM-U,c16,1
Phoi Aescs WM-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs WM-W,WM-W,c1,1
Phoi Aescs WM-W d1-4,not_in_edsm,forward,1,3,Phoi Aescs WM-W,WM-W,d1,4
Phoi Aescs WM-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs WM-Z,WM-Z,c27,1
Phoi Aescs WN-F b52-1,not_in_edsm,forward,1,0,Phoi Aescs WN-F,WN-F,b52,1
Phoi Aescs WN-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs WN-S,WN-S,c17,1
Phoi Aescs WN-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs WN-T,WN-T,d3,1
Phoi Aescs WN-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs WN-X,WN-X,c28,1
Phoi Aescs WO-D b53-1,not_in_edsm,forward,1,0,Phoi Aescs WO-D,WO-D,b53,1
Phoi Aescs WO-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs WO-F,WO-F,c25,1
Phoi Aescs WO-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs WO-G,WO-G,c24,1
Phoi Aescs WO-H d10-2,not_in_edsm,forward,1,1,Phoi Aescs WO-H,WO-H,d10,2
Phoi Aescs WO-I d9-3,not_in_edsm,forward,1,2,Phoi Aescs WO-I,WO-I,d9,3
Phoi Aescs WO-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs WO-R,WO-R,d4,1
Phoi Aescs WO-R e4-1,not_in_edsm,forward,1,0,Phoi Aescs WO-R,WO-R,e4,1
Phoi Aescs WO-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs WO-X,WO-X,c28,2
Phoi Aescs WO-Z d13-12,not_in_edsm,forward,1,11,Phoi Aescs WO-Z,WO-Z,d13,12
Phoi Aescs WP-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs WP-D,WP-D,c26,1
Phoi Aescs WP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs WP-E,WP-E,c25,1
Phoi Aescs WP-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs WP-F,WP-F,d11,1
Phoi Aescs WP-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs WP-G,WP-G,c10,1
Phoi Aescs WP-G d10-3,not_in_edsm,forward,1,2,Phoi Aescs WP-G,WP-G,d10,3
Phoi Aescs WP-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs WP-P,WP-P,c5,1
Phoi Aescs WP-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs WP-P,WP-P,d5,1
Phoi Aescs WP-P e5-1,not_in_edsm,forward,1,0,Phoi Aescs WP-P,WP-P,e5,1
Phoi Aescs WQ-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs WQ-B,WQ-B,c27,1
Phoi Aescs WQ-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs WQ-C,WQ-C,c26,1
Phoi Aescs WQ-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs WQ-C,WQ-C,d13,1
Phoi Aescs WQ-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs WQ-D,WQ-D,d12,2
Phoi Aescs WQ-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs WQ-G,WQ-G,c10,1
Phoi Aescs WR-A d14-1,not_in_edsm,forward,1,0,Phoi Aescs WR-A,WR-A,d14,1
Phoi Aescs WR-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs WR-J,WR-J,c22,1
Phoi Aescs WR-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs WR-W,WR-W,c1,1
Phoi Aescs WR-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs WR-Z,WR-Z,c27,1
Phoi Aescs WS-J c22-2,not_in_edsm,forward,1,1,Phoi Aescs WS-J,WS-J,c22,2
Phoi Aescs WS-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs WS-S,WS-S,c17,1
Phoi Aescs WS-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs WS-U,WS-U,c2,1
Phoi Aescs WS-U d2-3,not_in_edsm,forward,1,2,Phoi Aescs WS-U,WS-U,d2,3
Phoi Aescs WS-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs WS-X,WS-X,c28,1
Phoi Aescs WT-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs WT-G,WT-G,c24,1
Phoi Aescs WT-I d9-3,not_in_edsm,forward,1,2,Phoi Aescs WT-I,WT-I,d9,3
Phoi Aescs WT-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs WT-Q,WT-Q,c18,1
Phoi Aescs WT-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs WT-R,WT-R,d4,1
Phoi Aescs WT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs WT-U,WT-U,b57,1
Phoi Aescs WU-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs WU-E,WU-E,c25,1
Phoi Aescs WU-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs WU-F,WU-F,d11,1
Phoi Aescs WU-G d10-2,not_in_edsm,forward,1,1,Phoi Aescs WU-G,WU-G,d10,2
Phoi Aescs WU-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs WU-P,WU-P,d5,1
Phoi Aescs WV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs WV-C,WV-C,c26,1
Phoi Aescs WV-D d12-1,not_in_edsm,forward,1,0,Phoi Aescs WV-D,WV-D,d12,1
Phoi Aescs WV-E c11-1,not_in_edsm,forward,1,0,Phoi Aescs WV-E,WV-E,c11,1
Phoi Aescs WV-E d11-3,not_in_edsm,forward,1,2,Phoi Aescs WV-E,WV-E,d11,3
Phoi Aescs WW-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs WW-A,WW-A,c27,1
Phoi Aescs WW-E c11-1,not_in_edsm,forward,1,0,Phoi Aescs WW-E,WW-E,c11,1
Phoi Aescs WW-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs WW-Z,WW-Z,c27,1
Phoi Aescs WX-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs WX-H,WX-H,c23,1
Phoi Aescs WX-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs WX-L,WX-L,c7,1
Phoi Aescs WX-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs WX-S,WX-S,c17,1
Phoi Aescs WX-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs WX-U,WX-U,c2,1
Phoi Aescs WX-U d2-2,not_in_edsm,forward,1,1,Phoi Aescs WX-U,WX-U,d2,2
Phoi Aescs WX-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs WX-X,WX-X,c28,1
Phoi Aescs WY-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs WY-G,WY-G,c24,1
Phoi Aescs WY-H c23-2,not_in_edsm,forward,1,1,Phoi Aescs WY-H,WY-H,c23,2
Phoi Aescs WY-I d9-2,not_in_edsm,forward,1,1,Phoi Aescs WY-I,WY-I,d9,2
Phoi Aescs WY-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs WY-Q,WY-Q,c18,1
Phoi Aescs WY-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs WY-S,WY-S,c3,1
Phoi Aescs WY-S d3-2,not_in_edsm,forward,1,1,Phoi Aescs WY-S,WY-S,d3,2
Phoi Aescs WY-S e3-1,not_in_edsm,forward,1,0,Phoi Aescs WY-S,WY-S,e3,1
Phoi Aescs WZ-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs WZ-D,WZ-D,c26,1
Phoi Aescs WZ-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs WZ-E,WZ-E,c25,1
Phoi Aescs WZ-G d10-2,not_in_edsm,forward,1,1,Phoi Aescs WZ-G,WZ-G,d10,2
Phoi Aescs WZ-O c19-1,not_in_edsm,forward,1,0,Phoi Aescs WZ-O,WZ-O,c19,1
Phoi Aescs WZ-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs WZ-P,WZ-P,d5,1
Phoi Aescs WZ-S b58-1,not_in_edsm,forward,1,0,Phoi Aescs WZ-S,WZ-S,b58,1
Phoi Aescs XA-C c27-1,not_in_edsm,forward,1,0,Phoi Aescs XA-C,XA-C,c27,1
Phoi Aescs XA-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs XA-D,XA-D,c26,1
Phoi Aescs XA-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs XA-E,XA-E,d12,1
Phoi Aescs XA-F d11-2,not_in_edsm,forward,1,1,Phoi Aescs XA-F,XA-F,d11,2
Phoi Aescs XB-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs XB-B,XB-B,c27,1
Phoi Aescs XB-F c11-1,not_in_edsm,forward,1,0,Phoi Aescs XB-F,XB-F,c11,1
Phoi Aescs XC-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs XC-D,XC-D,c12,1
Phoi Aescs XC-H b51-1,not_in_edsm,forward,1,0,Phoi Aescs XC-H,XC-H,b51,1
Phoi Aescs XC-T c17-1,not_in_edsm,forward,1,0,Phoi Aescs XC-T,XC-T,c17,1
Phoi Aescs XC-V d2-2,not_in_edsm,forward,1,1,Phoi Aescs XC-V,XC-V,d2,2
Phoi Aescs XC-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs XC-Z,XC-Z,c27,1
Phoi Aescs XD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs XD-I,XD-I,c23,1
Phoi Aescs XD-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs XD-K,XD-K,c8,1
Phoi Aescs XD-K d8-6,not_in_edsm,forward,1,5,Phoi Aescs XD-K,XD-K,d8,6
Phoi Aescs XD-R c18-1,not_in_edsm,forward,1,0,Phoi Aescs XD-R,XD-R,c18,1
Phoi Aescs XD-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs XD-T,XD-T,c3,1
Phoi Aescs XD-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs XD-T,XD-T,d3,2
Phoi Aescs XE-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs XE-F,XE-F,c25,1
Phoi Aescs XE-G c24-2,not_in_edsm,forward,1,1,Phoi Aescs XE-G,XE-G,c24,2
Phoi Aescs XE-G d11-1,not_in_edsm,forward,1,0,Phoi Aescs XE-G,XE-G,d11,1
Phoi Aescs XE-H d10-3,not_in_edsm,forward,1,2,Phoi Aescs XE-H,XE-H,d10,3
Phoi Aescs XE-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs XE-P,XE-P,c19,1
Phoi Aescs XE-Q d5-1,not_in_edsm,forward,1,0,Phoi Aescs XE-Q,XE-Q,d5,1
Phoi Aescs XE-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs XE-R,XE-R,c4,1
Phoi Aescs XE-R d4-2,not_in_edsm,forward,1,1,Phoi Aescs XE-R,XE-R,d4,2
Phoi Aescs XE-R e4-1,not_in_edsm,forward,1,0,Phoi Aescs XE-R,XE-R,e4,1
Phoi Aescs XE-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs XE-T,XE-T,b58,1
Phoi Aescs XF-C c27-1,not_in_edsm,forward,1,0,Phoi Aescs XF-C,XF-C,c27,1
Phoi Aescs XF-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs XF-D,XF-D,c26,1
Phoi Aescs XF-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs XF-F,XF-F,d11,1
Phoi Aescs XF-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs XF-O,XF-O,d6,1
Phoi Aescs XF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs XF-R,XF-R,c4,1
Phoi Aescs XG-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs XG-B,XG-B,c27,1
Phoi Aescs XG-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs XG-C,XG-C,d13,1
Phoi Aescs XG-F c11-1,not_in_edsm,forward,1,0,Phoi Aescs XG-F,XG-F,c11,1
Phoi Aescs XG-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs XG-U,XG-U,c16,1
Phoi Aescs XH-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs XH-U,XH-U,c16,1
Phoi Aescs XH-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs XH-Z,XH-Z,c27,1
Phoi Aescs XI-F b52-1,not_in_edsm,forward,1,0,Phoi Aescs XI-F,XI-F,b52,1
Phoi Aescs XI-I c23-2,not_in_edsm,forward,1,1,Phoi Aescs XI-I,XI-I,c23,2
Phoi Aescs XI-K d8-4,not_in_edsm,forward,1,3,Phoi Aescs XI-K,XI-K,d8,4
Phoi Aescs XI-R c18-1,not_in_edsm,forward,1,0,Phoi Aescs XI-R,XI-R,c18,1
Phoi Aescs XI-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs XI-T,XI-T,c3,1
Phoi Aescs XI-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs XI-T,XI-T,d3,2
Phoi Aescs XI-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs XI-X,XI-X,c28,1
Phoi Aescs XJ-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs XJ-F,XJ-F,c25,1
Phoi Aescs XJ-G c24-2,not_in_edsm,forward,1,1,Phoi Aescs XJ-G,XJ-G,c24,2
Phoi Aescs XJ-H d10-2,not_in_edsm,forward,1,1,Phoi Aescs XJ-H,XJ-H,d10,2
Phoi Aescs XJ-I d9-5,not_in_edsm,forward,1,4,Phoi Aescs XJ-I,XJ-I,d9,5
Phoi Aescs XJ-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs XJ-P,XJ-P,c19,1
Phoi Aescs XJ-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs XJ-R,XJ-R,c4,1
Phoi Aescs XJ-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs XJ-R,XJ-R,d4,1
Phoi Aescs XJ-R e4-1,not_in_edsm,forward,1,0,Phoi Aescs XJ-R,XJ-R,e4,1
Phoi Aescs XJ-X c28-3,not_in_edsm,forward,1,2,Phoi Aescs XJ-X,XJ-X,c28,3
Phoi Aescs XK-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs XK-D,XK-D,c26,1
Phoi Aescs XK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs XK-E,XK-E,c25,1
Phoi Aescs XK-E d12-1,not_in_edsm,forward,1,0,Phoi Aescs XK-E,XK-E,d12,1
Phoi Aescs XK-F d11-1,not_in_edsm,forward,1,0,Phoi Aescs XK-F,XK-F,d11,1
Phoi Aescs XK-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs XK-O,XK-O,d6,1
Phoi Aescs XK-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs XK-R,XK-R,c4,1
Phoi Aescs XL-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs XL-B,XL-B,c27,1
Phoi Aescs XL-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs XL-C,XL-C,d13,1
Phoi Aescs XL-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs XL-D,XL-D,d12,2
Phoi Aescs XL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs XL-P,XL-P,c5,1
Phoi Aescs XM-U c16-1,not_in_edsm,forward,1,0,Phoi Aescs XM-U,XM-U,c16,1
